date_id,LME_AH_Close_ret,LME_CA_Close_ret,LME_PB_Close_ret,LME_ZS_Close_ret,JPX_Gold_Mini_Futures_Close_ret,JPX_Gold_Rolling-Spot_Futures_Close_ret,JPX_Gold_Standard_Futures_Close_ret,JPX_Platinum_Mini_Futures_Close_ret,JPX_Platinum_Standard_Futures_Close_ret,JPX_RSS3_Rubber_Futures_Close_ret,LME_AH_Close_vol10,LME_CA_Close_vol10,LME_PB_Close_vol10,LME_ZS_Close_vol10,JPX_Gold_Mini_Futures_Close_vol10,JPX_Gold_Rolling-Spot_Futures_Close_vol10,JPX_Gold_Standard_Futures_Close_vol10,JPX_Platinum_Mini_Futures_Close_vol10,JPX_Platinum_Standard_Futures_Close_vol10,JPX_RSS3_Rubber_Futures_Close_vol10,LME_AH_Close_mom5,LME_CA_Close_mom5,LME_PB_Close_mom5,LME_ZS_Close_mom5,JPX_Gold_Mini_Futures_Close_mom5,JPX_Gold_Rolling-Spot_Futures_Close_mom5,JPX_Gold_Standard_Futures_Close_mom5,JPX_Platinum_Mini_Futures_Close_mom5,JPX_Platinum_Standard_Futures_Close_mom5,JPX_RSS3_Rubber_Futures_Close_mom5,LME_AH_Close_z,LME_CA_Close_z,LME_PB_Close_z,LME_ZS_Close_z,JPX_Gold_Mini_Futures_Close_z,JPX_Gold_Rolling-Spot_Futures_Close_z,JPX_Gold_Standard_Futures_Close_z,JPX_Platinum_Mini_Futures_Close_z,JPX_Platinum_Standard_Futures_Close_z,JPX_RSS3_Rubber_Futures_Close_z
41,-0.007011012593045875,-0.012901555099264118,-0.02914739619738777,-0.011392437008194301,-0.009676785429245027,-0.008990302851348421,-0.00923692514236349,-0.01553600059641916,-0.017325348940602038,0.0,0.011371185454970486,0.008768233167748685,0.01479214511692395,0.0062098803810111585,0.0050420077138716235,0.005071131324548895,0.005090439660294232,0.009989351895662458,0.010312170508441403,0.014187686062926657,-69.0,-188.0,-52.0,-93.5,-64.0,-61.0,-64.0,-70.0,-76.0,7.800000000000011,-0.3019139859440552,-0.6552907820904879,2.269767812284071,1.4503797811992643,-1.0334076032386816,-1.027772991088231,-1.033103299436441,-0.5606348617112021,-0.5739678768872494,-0.6445478786026541
42,0.007011012593045791,-0.001299357722695172,-0.02304528911788402,-0.011817192006490309,-0.005984723614765497,-0.005964891208392517,-0.006205693674221738,-0.008008347708889196,-0.005941788128750915,-0.006730545728826983,0.011630263771255507,0.008557319955821182,0.0145280490388967,0.006539528550855926,0.0037506026656075058,0.003743224533117389,0.0038455992910747952,0.008111381056281054,0.007886406643125527,0.014557339030407845,-38.0,-240.0,-100.0,-124.0,-66.0,-61.0,-64.0,-63.0,-66.0,7.400000000000006,-0.26432973361162126,-0.6611959697545438,1.9590073809240953,1.3601484473750751,-1.0422240873711723,-1.0364064373834703,-1.0422452814383871,-0.5980327204473366,-0.6015928589723875,-0.6659582648501581
43,0.0009310987637294899,-0.003473230698503349,0.0012262417232442935,-0.015380368255184452,-0.00534999046918609,-0.006000684746847518,-0.00534999046918609,-0.020154088694146154,-0.0207744939228774,-0.005208345107138235,0.009219940863022502,0.007689227422922881,0.014679341217394856,0.006948158318971901,0.003808125879835324,0.0038339541318909496,0.0038819472854033513,0.009907790193312421,0.009797467716454868,0.011376924736602404,9.0,-197.0,-83.0,-148.0,-87.0,-88.0,-88.0,-141.0,-144.0,3.3000000000000114,-0.2593184999672967,-0.676943136858693,1.975363193100936,1.2442958706131533,-1.0500609621556085,-1.0450398836787096,-1.050081266011484,-0.6908348143481144,-0.6968990471661136,-0.6824277927328534
44,-0.0016299922109310643,0.0017381232649292583,-0.009439840260633096,-0.017742158376419823,0.004460310695199591,0.005335717416570457,0.004460310695199591,0.0003038128536204023,0.00212733707336614,0.01245475362790537,0.009036606429896076,0.006792189773558428,0.01444952814154979,0.007810070388324925,0.004444280878227692,0.004601414338067903,0.004480687204278533,0.008067455454030252,0.00852732702554667,0.011598019698221437,7.5,-200.0,-154.0,-235.0,-86.0,-83.0,-87.0,-153.0,-153.0,0.09999999999999432,-0.26808815884486464,-0.6690695533066184,1.84996863307849,1.1128477546717421,-1.0435302331685783,-1.0373657091940525,-1.0435512788672368,-0.6894497084689983,-0.6872303034363153,-0.6429009258143845
45,0.0006988934472016567,0.01351177664402695,0.005346506669633288,0.0018187334507109168,0.003775684663121347,0.003541393696758756,0.0033322256758097422,0.0024271856576111375,0.0009103323341453856,0.0005155968147220496,0.008363806473882388,0.008532934585308195,0.0140822574867733,0.008151824469776057,0.00486459762767908,0.004968390918655862,0.004844308700508547,0.008427127564116703,0.008736351697213015,0.011722791611601231,0.0,-17.0,-138.0,-185.0,-58.0,-55.0,-59.0,-138.0,-138.0,0.19999999999998863,-0.26432973361162126,-0.6073931488153673,1.9208438191781334,1.1262153596827331,-1.0379791135296028,-1.0322495928709476,-1.0386537885090512,-0.6783688614360697,-0.6830865561235445,-0.6412539730261151
46,-0.023563766976861137,-0.007739754846904624,-0.02618059357247527,-0.012801150119320037,0.0015505596195525748,0.0011041184736554819,0.0019940186068644495,-0.003642991278501092,-0.00455997142169483,-0.011404996613990245,0.010154825205550973,0.008535618487596862,0.015108820752200668,0.008139887684597346,0.0049850648556137005,0.005053136167351628,0.005002459776019591,0.00824643070040307,0.008531392605012941,0.01257304750145733,-35.0,19.0,-127.0,-187.5,-7.0,-9.0,-8.0,-97.0,-94.0,-2.0,-0.3896105747197345,-0.642824274799703,1.5773717634644764,1.0326421246057964,-1.0356933583841421,-1.0306508065199773,-1.0357152942941399,-0.6949901319854627,-0.7038052926873981,-0.6774869343680446
47,0.004282661792000949,-0.016977843778059516,-0.016129381929883644,-0.00924505814405105,-0.001328903850053752,-0.0008831972311796304,-0.001328903850053752,-0.009780029053639606,-0.008875345176684781,-0.0005215123977392003,0.01049803327593852,0.009093815384503816,0.015286916302636762,0.007913148466587833,0.004793112015777538,0.004816448930643871,0.0047422289942695125,0.008239217397937986,0.008538546232911469,0.012342426770902852,-41.0,-89.0,-108.0,-177.0,14.0,14.0,14.0,-102.0,-103.0,-0.8000000000000114,-0.3670600233202741,-0.7195917144324304,1.3701981425578262,0.9658040995508415,-1.0376525770802512,-1.0319298356007536,-1.037674290437414,-0.7393135201171775,-0.7438615167108482,-0.6791338871563145
48,0.006625674972137253,0.018702973590605968,0.016550345943677595,0.014446232482112275,-0.00022165576949889374,-0.0006629101999475242,-0.00022165576949889374,0.003066546407979544,0.0055181010650324665,-0.009960763875771167,0.009003185907935586,0.011503948315990928,0.01723784813404461,0.010842100659360619,0.004800023440932625,0.004805202472274423,0.004737020680129354,0.00822352381163827,0.008870456131094292,0.012064449945506161,-29.0,64.0,-72.0,-78.0,37.0,38.0,37.0,-25.0,-16.0,-1.6999999999999886,-0.3319813878100024,-0.6349506912476285,1.5828237008567567,1.0705170054702708,-1.0379791135296028,-1.0328891074113358,-1.0380007897946264,-0.7254624613260167,-0.718999032834224,-0.7104259901334352
49,-0.013773668237424586,-0.007063092426119169,-0.01398624197473984,-0.011509372808802704,0.0028776998276151956,0.0037506938619400938,0.0030987187256306388,0.014589924456097905,0.01336187508157889,0.015163689244493142,0.009875685461567174,0.011514973761274548,0.014889607558537032,0.009599915377882564,0.004659249280968036,0.004758743876832674,0.004616310653059826,0.010015006537671844,0.01022338365841262,0.008718269555645726,-54.5,3.0,-82.0,-56.5,30.0,31.0,31.0,22.0,21.0,-1.200000000000017,-0.40464427565270805,-0.6671011574185998,1.4029097669115078,0.9869694741515772,-1.033734139688033,-1.0274532338180369,-1.0334297987936534,-0.6589773791284445,-0.6582240722469204,-0.6626643592736192
50,0.005722476274066315,0.004618279243179092,0.019861206417760662,0.016987171046595605,-0.000884564409734218,-0.0006608657581640889,-0.0008843688394213608,0.0,0.00030161363522271005,-0.0020779228255865053,0.009996649399530629,0.011170961844911223,0.017473043924839133,0.01239348419765353,0.0046414398146073866,0.00473138235778067,0.004581739939983042,0.010077053913892154,0.010310411005338558,0.008727952823823758,-44.0,-59.0,-48.0,-7.0,9.0,12.0,12.0,14.0,19.0,-1.6999999999999886,-0.3745768737867609,-0.6461049346130675,1.6591508243486806,1.1106198205032436,-1.0350402854854392,-1.028412505628619,-1.0347357962225028,-0.6589773791284445,-0.6568428231426634,-0.6692521704266969
51,-0.006679414146134019,0.006243964736517094,0.005840650729541829,-0.021008209560713184,0.004415018209116693,0.003958659227285667,0.004193803740788462,0.00331375510344634,0.0027104368347688817,0.0124032597834199,0.009978975285334375,0.010544456810230751,0.016104945623720446,0.013232023384817227,0.003804523523068014,0.003999664346906694,0.0038143100828218705,0.009348147822383385,0.009219904524677736,0.00968002521998044,-8.0,38.5,29.0,-33.5,22.0,25.0,22.0,37.0,43.0,2.8999999999999773,-0.4096555092970326,-0.6175631942367971,1.7354779478406044,0.9580063299610967,-1.028509556498409,-1.0226568747651261,-1.028532308435468,-0.6437412144581675,-0.6444115812043514,-0.6297253035082286
52,-0.001916627323663977,-0.00985017131324589,0.002492730829602479,0.0026309695591065453,-0.006851612614309507,-0.007048487331061739,-0.0066298585386696885,-0.012407482517635694,-0.012407482517635694,0.0025647616008380963,0.0094656586432093,0.011069603602512012,0.014713237488253825,0.013389967755788405,0.003970668915071299,0.004199498488081533,0.0038962810617123663,0.009767477385835138,0.009774319963749131,0.009353252845670115,-21.0,87.0,73.0,5.0,-3.0,-3.0,-2.0,28.0,31.0,3.5,-0.4196779765856817,-0.6625082336798895,1.768189572194286,0.9769437703933339,-1.0386321864283057,-1.0328891074113358,-1.038327289151839,-0.700530555501927,-0.7010427944788843,-0.6214905395668809
53,0.0,-0.004635002504148519,-0.011266549385958516,0.007698267425752336,-0.0071222201801186885,-0.007098521377677291,-0.007343974255758506,-0.003966443033934917,-0.006108754488321253,-0.01757151152965416,0.00942795999950463,0.011115769158518385,0.014989305629690794,0.013425414809246115,0.004275917024977131,0.004390860136777813,0.004250562471446203,0.007558049222345396,0.0075105688382769275,0.010995638237323616,-35.0,-74.0,7.0,-17.0,-34.0,-32.0,-34.0,5.0,-7.0,2.0,-0.4196779765856817,-0.6835044564854218,1.6209872626027186,1.0326421246057964,-1.049081352807554,-1.0431213400575452,-1.0491017679398469,-0.7185369319304362,-0.7286677765640223,-0.6774869343680446
54,0.0014378147696274175,-0.004948343673012602,-0.006736867584758165,0.00030670142856591625,-0.00874935474842626,-0.00849546804102085,-0.008524053406930309,-0.016957397239526873,-0.016059641017345392,-0.00417973440270808,0.009527722299696171,0.011190755061356519,0.014878044127301381,0.01237649554903858,0.004778765985154999,0.004735060214167635,0.004717014141300234,0.009133206497657182,0.008834568554214437,0.010154489902727564,-3.0,-59.0,24.0,21.5,-86.0,-87.0,-86.0,-98.0,-103.0,-1.6999999999999886,-0.41216112611919486,-0.7058129432162998,1.5337562643262344,1.0348700587742947,-1.0618162743322628,-1.0552721163249192,-1.0615087435139168,-0.7947177552818211,-0.8004927299853811,-0.6906625566742011
55,-0.0057637047167501294,-0.01454945204025493,-0.006357300495466412,-0.017946026180160956,0.010980502483444048,0.010941272484258637,0.010755201141948197,0.014815085785140682,0.0160596410173454,-0.021164811192043272,0.009489410599622609,0.010707236048778943,0.014657847320901923,0.013400189391383826,0.006006689646546211,0.005981201971028174,0.005940388539125691,0.010577005168152048,0.01060900513592194,0.011847931721450435,-27.0,-190.0,-38.0,-92.0,-33.0,-35.0,-34.0,-50.0,-52.0,-5.300000000000011,-0.442228527985142,-0.7707700075209153,1.4519772034420302,0.9056498770013821,-1.045815988314039,-1.0396040100854107,-1.0458367743677233,-0.7282326730842488,-0.7286677765640223,-0.7565406682049822
56,0.002405582107855245,0.005609698797002611,0.02020270731751947,0.01425938605994219,0.0,0.0,0.0,0.0,0.0,0.0,0.0063961581628493285,0.010965573126202464,0.014041211824682447,0.013932640255626976,0.00596679631271158,0.00595825268962869,0.0058809451701084614,0.010542247483691505,0.010537027134922241,0.0115667421372898,-8.0,-195.5,-4.0,22.5,-53.0,-53.0,-53.0,-61.0,-61.0,-7.699999999999989,-0.4297004438743307,-0.7458369929393458,1.7136701982714833,1.008134848752313,-1.045815988314039,-1.0396040100854107,-1.0458367743677233,-0.7282326730842488,-0.7286677765640223,-0.7565406682049822
57,-0.002887393728835705,-0.014531691066029025,-0.017019005169594755,-0.014259386059942135,0.006885091051965301,0.006640130639277557,0.006885091051965301,0.0015306906402129277,0.001836547807301552,0.0016029925954563,0.006165036269039515,0.010623334216681327,0.014164408449288889,0.014372122701497597,0.0064172187366211865,0.006381269335387266,0.00633747222243029,0.010059402471777232,0.01013338425660742,0.011627175513051516,-10.0,-225.0,-50.5,-32.0,9.0,9.0,8.0,-15.0,-14.0,-7.899999999999977,-0.4447341448073043,-0.8101379252812884,1.4928667338841324,0.9056498770013821,-1.0356933583841421,-1.0300112919795892,-1.0357152942941399,-0.7213071436886683,-0.7203802819384809,-0.7515998098401734
58,-0.01187748783268474,-0.005241494590838067,-0.007871543675531417,0.007155109075995933,-0.0031035272084222283,-0.002871978114572377,-0.002881526985510324,-0.013551177494337775,-0.014477382075861236,-0.07078686780756106,0.006237252353305811,0.007733967955696643,0.013253423498942337,0.013678719793428022,0.00649909775265514,0.006449731939891616,0.0064094158613202815,0.01090658971925019,0.010975615129430004,0.024666275488294153,-34.5,-228.0,-42.0,-34.0,27.0,28.0,28.0,-46.0,-41.0,-17.30000000000001,-0.5061217569502797,-0.8331025439748393,1.3920058921269474,0.9568923628768475,-1.0402648686750633,-1.034168136492112,-1.0399597859379006,-0.7822518023697762,-0.7852989898385552,-0.9624097667386734
59,0.0007312614585461406,-0.008746851121296445,0.019459158847919388,0.010637578148102853,0.006418081121322988,0.005955680998733714,0.006196080898410866,-0.0037278701140144154,-0.004041665691376301,0.011396134730869582,0.0051273585390045565,0.007815447215583657,0.013949635197198641,0.013683269395282211,0.006773323842504178,0.006630717276287257,0.006653152955643926,0.009379518773719715,0.009662230959758995,0.024292229211419297,-36.0,-252.0,20.0,-0.5,95.0,93.0,94.0,-3.0,-2.0,-14.5,-0.5023633317170364,-0.8711581978098665,1.6427950121718398,1.0337560916900457,-1.0307953116438695,-1.0255346901968725,-1.0308178039359546,-0.7988730729191693,-0.8032552281938949,-0.9294707109732828
60,-0.0034171378137580186,0.007093833989316639,0.007928270195794148,0.0044373112360953015,0.012060227308411981,0.012023316770300644,0.011842243656322818,0.016667052485211643,0.01851904776723753,0.016297073251344288,0.004381398654750003,0.008171104648192411,0.01269244856165475,0.012546274088824175,0.007714818186512638,0.007603965060506818,0.007580266147676197,0.01127909461355168,0.011865808962897226,0.025519577802252204,-31.0,-106.0,54.0,72.0,101.0,99.0,100.0,3.0,6.0,-7.599999999999994,-0.5199026494721722,-0.840319995564241,1.7463818226251648,1.0660611371332738,-1.0128358069295367,-1.0079480403362,-1.0131868386464868,-0.7240773554469006,-0.7203802819384809,-0.8817090801134664
61,-0.00884092202490208,0.002403486210354193,0.007865906836959318,0.0027443225029664497,-0.007877502443094498,-0.007853443505570398,-0.007659518791005126,-0.010770991960084186,-0.012927234501459604,0.004449395549541646,0.004639920740552094,0.0076938827368036615,0.012799873150157605,0.010303028699952968,0.008163800300535136,0.00806584254671239,0.008017564638677047,0.01149840742101847,0.012287304799753263,0.024967553009462674,-54.0,-128.0,25.0,35.0,65.0,63.0,65.0,-32.0,-36.0,-6.800000000000011,-0.565003752271093,-0.8298218841614748,1.84996863307849,1.0861125446497601,-1.024591119106191,-1.0194593020631857,-1.0246143161489196,-0.7725560612159637,-0.7783927443172707,-0.8685334578073104
62,-0.011162214369438372,0.007324944927171221,-0.012448293526567917,-0.003049712641238592,-0.0033006961422029123,-0.003290559073098897,-0.003521130398578825,0.0018547145965944988,0.0006193868268627174,0.009939341902557925,0.005274908266219235,0.008317981084446533,0.013445129612699919,0.010406153702368609,0.007892634801043713,0.007771792967279536,0.007777230213391684,0.011055381793058618,0.01185751484010192,0.02541069315983031,-70.5,19.0,35.5,71.0,19.0,18.0,18.0,-31.0,-40.0,-5.300000000000011,-0.621380130769744,-0.7976714179905036,1.6864105113100818,1.0638332029647752,-1.0294891658464635,-1.0242556611160964,-1.0298383058643175,-0.7642454259412671,-0.775630246108757,-0.8388883076184587
63,0.0,0.0,0.0,0.0,-0.003090510186120798,-0.0035219054674049725,-0.001323626930508253,-0.00588510293877231,-0.003722088664373704,0.01092907053219023,0.005274908266219235,0.0083472049445381,0.01291589684527666,0.010153560822890501,0.007548739258333278,0.00745420095196691,0.007315431724638445,0.011121119985575783,0.01178175415499387,0.025690246453435053,-46.0,54.0,54.0,48.0,19.0,15.0,25.0,-6.0,-5.0,9.5,-0.621380130769744,-0.7976714179905036,1.6864105113100818,1.0638332029647752,-1.0340606761373847,-1.0293717774392013,-1.0317973020075917,-0.7905624376444728,-0.7922052353598398,-0.8059492518530681
64,0.0,0.0,0.0,0.0,0.0026495930713939142,0.0033021493957590318,0.0008826125903945596,-0.0015544850013502743,-0.000310800313302214,-0.013129291441792736,0.005129709875178199,0.008336461359775121,0.012669700063201167,0.010154432883299373,0.006724928705326868,0.006686799198884823,0.006487337191225125,0.009738915303962696,0.010600709570601715,0.02584673855626697,-47.5,112.0,8.0,13.5,2.0,3.0,1.0,1.0,7.0,5.099999999999994,-0.621380130769744,-0.7976714179905036,1.6864105113100818,1.0638332029647752,-1.0301422387451666,-1.0245754183862905,-1.030491304578742,-0.7974879670400532,-0.7935864844640966,-0.8454761187715368
65,-0.013308419899904231,0.01213930525184244,-0.0012533947744932446,0.0018309434471091147,0.004619962017835743,0.004385971943254268,0.004620978626584352,-0.0034283966882997854,-0.004673633682366387,-0.008294213985282505,0.005901447819909674,0.008165472507097428,0.012433101678887526,0.007848958533044978,0.006066790660005126,0.006014848090705542,0.005837285071421646,0.008234973640380918,0.009060103189565757,0.025268936923681488,-67.0,147.0,-14.0,5.0,-32.0,-32.0,-32.0,-64.0,-68.0,0.6999999999999886,-0.6877789765570439,-0.7438685970513271,1.670054699133241,1.0772008079757662,-1.023284973308785,-1.0181802729824094,-1.0236348180772825,-0.8127241317103302,-0.8143052210279501,-0.8701804105955798
66,0.00655079188153885,-0.010650988263316405,-0.008396354952906278,-0.006729912216198983,0.0008775779413589422,0.0017490166242615523,0.001316367017641701,-0.008780238282366166,-0.009413310801921345,-0.002780096313811164,0.006573865002487076,0.00866209973692165,0.01089472207263992,0.007087425376905417,0.00604858270771672,0.0059925171740963104,0.005814394628486735,0.008476029008584872,0.00932388358337903,0.02523825204871843,-36.0,59.0,-53.0,-26.0,8.0,12.0,9.0,-57.0,-56.0,-0.5999999999999943,-0.6552059578689345,-0.7911100983637748,1.5610159512876356,1.0281862562687993,-1.0219788275113788,-1.0156222148208571,-1.0216758219340083,-0.8515070963255806,-0.8557426941556572,-0.8784151745369275
67,0.0090000607507382,0.013589573980645338,0.003787086369246809,-0.006466535235746127,-0.0006581112445491904,-0.0013114755978107554,-0.0004385964982590457,-0.009811757777694828,-0.008548413620197667,-0.01854506646427458,0.007835720877581902,0.00834754936584313,0.009419211019543622,0.0055795870102871145,0.005782672426882287,0.005780885350503031,0.005534221411192333,0.008595450024700722,0.009321107513580184,0.025540334790009358,4.5,102.0,-14.0,-37.0,20.0,21.0,23.0,-94.0,-85.0,-5.699999999999989,-0.6101048550700138,-0.7307459577978694,1.6100833878181582,0.981399638730331,-1.0229584368594333,-1.0175407584420213,-1.0223288206484331,-0.8944453785781794,-0.8930364199705935,-0.9327646165498217
68,0.016292633909676474,-0.006919424000543997,0.0050272414215105565,-0.0015458342852584064,0.0026298502993889433,0.003057438503148445,0.0026286981183029296,0.0015890675519275176,0.00158856268513774,0.01687329120726258,0.009307827691138849,0.008519707824050291,0.008955242820474003,0.005187424224672758,0.005628252040422985,0.005658743463742964,0.005387880552475044,0.008020544548837657,0.008655778070922679,0.012637655704243038,37.5,55.0,-2.0,-42.0,46.0,51.0,41.0,-70.0,-68.0,-4.699999999999989,-0.527419499938659,-0.7615841600434949,1.6755066365255213,0.9702599678878384,-1.0190399994672155,-1.0130641566593046,-1.0184108283618847,-0.887519849182599,-0.886130174449309,-0.8833560329017358
